slug,volume,most_expensive_nft_id,volume_eth,max_price,mean_price,median_price,bucket
ape-only,3,22007279,0.515,0.175,0.17166666666666666,0.17016255544059322,2021-10-05 00:00:00+00:00
chainsaw,4,22027434,6.0,3.0,1.5,0.999,2021-10-07 00:00:00+00:00
drakons-matic,2,22038789,0.035,0.025,0.0175,0.02499694329804289,2021-10-06 00:00:00+00:00
apymon,2,22048452,0.35,0.3,0.175,0.3002917127329668,2021-10-01 00:00:00+00:00
punkoutfits,1,22052477,0.089,0.089,0.089,0.08901046727500159,2021-10-05 00:00:00+00:00
pixel-piggies,3,22077590,0.04,0.02,0.013333333333333334,0.010001681651251936,2021-10-05 00:00:00+00:00
pills,3,22081566,7.6762,5.89,2.558733333333333,1.1491235786841643,2021-10-04 00:00:00+00:00
cryptoavatar3d,1,22082155,0.08,0.08,0.08,0.08005820537516704,2021-10-07 00:00:00+00:00
from-the-sea,1,22087860,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-02 00:00:00+00:00
gangland-skulls,4,22088446,0.8,0.4,0.2,0.17016255544059322,2021-10-04 00:00:00+00:00
pixelknights,2,22092033,0.08,0.04,0.04,0.039994970390933776,2021-10-01 00:00:00+00:00
8-bit-egg,1,22105338,0.02,0.02,0.02,0.019980433599225328,2021-10-02 00:00:00+00:00
chainsaw,2,22108852,1099.0,1000.0,549.5,999.24680714442,2021-10-06 00:00:00+00:00
the-fungible-by-pak,1,22130221,4.5,4.5,4.5,4.504153637795484,2021-10-06 00:00:00+00:00
cryptobabypunksopensea,5,22136021,1.98,0.45,0.396,0.3997160712999246,2021-10-06 00:00:00+00:00
glewme-vehicles,1,22137411,0.07,0.07,0.07,0.0700181078836171,2021-10-06 00:00:00+00:00
surrogates-official,2,22138289,7.4,3.9,3.7,3.9000912631389224,2021-10-02 00:00:00+00:00
gremlins,1,22140276,0.05,0.05,0.05,0.050036552115057094,2021-10-05 00:00:00+00:00
surrogates-official,1,22140794,2.5,2.5,2.5,2.5017733131116873,2021-10-05 00:00:00+00:00
minorheroes,2,22142100,0.2,0.15,0.1,0.15001782894228086,2021-10-01 00:00:00+00:00
elementals-by-michael-connolly,1,22152751,3.14,3.14,3.14,3.1424409849834807,2021-10-02 00:00:00+00:00
elementals-by-michael-connolly,1,22153154,2.75,2.75,2.75,2.7483475413092755,2021-10-04 00:00:00+00:00
elementals-by-michael-connolly,2,22153177,5.3345,3.3,2.66725,3.296956920284932,2021-10-05 00:00:00+00:00
elementals-by-michael-connolly,1,22155188,2.5817,2.5817,2.5817,2.5831247676463462,2021-10-06 00:00:00+00:00
liz-capote,2,22158861,0.1868,0.0934,0.0934,0.09338717177584628,2021-10-07 00:00:00+00:00
the-fungible-by-pak,3,22166424,24.54927249166975,9.589272491669751,8.183090830556583,8.99798112144641,2021-10-07 00:00:00+00:00
the-fungible-by-pak,7,22168037,43.33,7.0,6.1899999999999995,6.20279569107482,2021-10-03 00:00:00+00:00
the-fungible-by-pak,2,22170509,14.9,8.8,7.45,8.802187102680678,2021-10-05 00:00:00+00:00
sun-min-david,2,22171287,0.85,0.5,0.425,0.5000732301419163,2021-10-04 00:00:00+00:00
cyberkongz,40,22171626,1447.6681999999998,215.0,36.191705,13.343112894354261,2021-10-05 00:00:00+00:00
cyberkongz,55,22171812,1212.1088,180.0,22.038341818181816,13.396592251165943,2021-10-04 00:00:00+00:00
cyberkongz,35,22173312,973.7031000250001,119.0,27.82008857214286,7.744633735719108,2021-10-02 00:00:00+00:00
khabib-nurmagomedov-nft-gold-cards,1,22185398,2.4e-09,2.4e-09,2.4e-09,2.401896710499732e-09,2021-10-04 00:00:00+00:00
galacticpunks2d,2,22201130,0.06,0.03,0.03,0.02998668980313593,2021-10-02 00:00:00+00:00
etherfishing,1,22222801,0.057,0.057,0.057,0.05698304822159534,2021-10-03 00:00:00+00:00
influenceth-asteroids,13,22224589,2.5229,1.69,0.19406923076923077,0.09008502770839026,2021-10-04 00:00:00+00:00
cyberkongz,107,22234064,2029.0442580209572,165.0,18.963030448793994,10.004152608697126,2021-10-03 00:00:00+00:00
pandemic-portraits,1,22234501,0.1,0.1,0.1,0.09995839119153871,2021-10-01 00:00:00+00:00
satoshifaces,1,22240588,0.039,0.039,0.039,0.03896850272202253,2021-10-06 00:00:00+00:00
glewme-vehicles,1,22242830,0.07,0.07,0.07,0.0700181078836171,2021-10-05 00:00:00+00:00
bit-wine,1,22269966,0.048,0.048,0.048,0.0479785370754686,2021-10-02 00:00:00+00:00
d-art-v2,1,22270062,0.05,0.05,0.05,0.050036552115057094,2021-10-02 00:00:00+00:00
puvididdle-brownboysings,1,22288131,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
yukselcengizpixelart,1,22297434,0.02,0.02,0.02,0.019980433599225328,2021-10-01 00:00:00+00:00
angry-suzies,1,22299591,0.45,0.45,0.45,0.44977817314041274,2021-10-07 00:00:00+00:00
irl-punks,1,22310490,0.02,0.02,0.02,0.019980433599225328,2021-10-03 00:00:00+00:00
disordinary-beauty,1,22315987,0.4,0.4,0.4,0.3997160712999246,2021-10-01 00:00:00+00:00
obscurepunks,2,22323261,0.1,0.05,0.05,0.050036552115057094,2021-10-04 00:00:00+00:00
illy-b,1,22326306,0.13,0.13,0.13,0.1298985938364266,2021-10-01 00:00:00+00:00
else,1,22329954,0.012,0.012,0.012,0.0119981599993984,2021-10-03 00:00:00+00:00
dystopunks-3d,1,22348999,2.1,2.1,2.1,2.0980319675236228,2021-10-06 00:00:00+00:00
dystopunks-3d,7,22348999,6.66,1.0,0.9514285714285714,0.9890597806185512,2021-10-04 00:00:00+00:00
inertial-moment,1,22349110,4.0,4.0,4.0,4.002823400834141,2021-10-03 00:00:00+00:00
pixelpenguinsnft,4,22353837,0.31,0.15,0.0775,0.08005820537516704,2021-10-01 00:00:00+00:00
longneck-punks,2,22356318,0.09,0.06,0.045,0.06002456177152414,2021-10-03 00:00:00+00:00
pixel-gifs-for-fun,1,22364582,0.03,0.03,0.03,0.02998668980313593,2021-10-01 00:00:00+00:00
minorheroes,1,22368119,0.15,0.15,0.15,0.15001782894228086,2021-10-02 00:00:00+00:00
galacticpunks2d,2,22374676,0.08,0.05,0.04,0.050036552115057094,2021-10-06 00:00:00+00:00
galacticpunks2d,1,22374714,0.03,0.03,0.03,0.02998668980313593,2021-10-04 00:00:00+00:00
pixelpandas,5,22380424,0.12,0.04,0.024,0.019980433599225328,2021-10-07 00:00:00+00:00
eft,1,22384370,1e-11,1e-11,1e-11,9.994272440171225e-12,2021-10-04 00:00:00+00:00
lgbtpokemon,1,22400549,0.001,0.001,0.001,0.001000752759828905,2021-10-01 00:00:00+00:00
mike-casey-law-of-attraction-originals-jazz-nft-al,1,22409230,0.05,0.05,0.05,0.050036552115057094,2021-10-06 00:00:00+00:00
jaknft,1,22409529,0.35,0.35,0.35,0.3502875642595323,2021-10-07 00:00:00+00:00
victor-mosquera,1,22422582,2.4,2.4,2.4,2.3988747942012365,2021-10-04 00:00:00+00:00
from-physical-to-digital,4,22425284,1.2969,0.5,0.324225,0.2700897585017884,2021-10-04 00:00:00+00:00
from-physical-to-digital,2,22425284,1.04,0.54,0.52,0.5395603133299381,2021-10-06 00:00:00+00:00
from-physical-to-digital,2,22425284,0.99,0.5,0.495,0.5000732301419163,2021-10-01 00:00:00+00:00
vrdrawing,1,22426125,0.05,0.05,0.05,0.050036552115057094,2021-10-03 00:00:00+00:00
psych0flowers,2,22430490,2.0,1.0,1.0,0.999,2021-10-01 00:00:00+00:00
nyandogg,1,22434964,2.75,2.75,2.75,2.7483475413092755,2021-10-04 00:00:00+00:00
bit-wine,3,22437592,0.259,0.12,0.08633333333333333,0.0700181078836171,2021-10-04 00:00:00+00:00
ina-stanimirova-art,1,22464451,0.3,0.3,0.3,0.3002917127329668,2021-10-01 00:00:00+00:00
cryptoloosies,1,22466799,1.42,1.42,1.42,1.4204867818653868,2021-10-06 00:00:00+00:00
worldofumans,4,22482213,1.1600000000000001,0.39,0.29000000000000004,0.2700897585017884,2021-10-05 00:00:00+00:00
degenasaurs,1,22491424,0.066,0.066,0.066,0.06594056939465416,2021-10-04 00:00:00+00:00
celestialtokens,4,22497228,0.189,0.1,0.04725,0.04402482758078637,2021-10-05 00:00:00+00:00
worldofumans,2,22500258,0.49,0.25,0.245,0.24982341209247746,2021-10-01 00:00:00+00:00
victor-mosquera,1,22510608,1.0,1.0,1.0,0.999,2021-10-01 00:00:00+00:00
simulacra-v2,1,22512972,0.4,0.4,0.4,0.3997160712999246,2021-10-02 00:00:00+00:00
aku-chapters,3,22513780,1.915,0.75,0.6383333333333333,0.649858492482153,2021-10-05 00:00:00+00:00
duke-dumont-dream-logic-with-lorem-mattattack,1,22515520,0.18,0.18,0.18,0.17996352785199504,2021-10-05 00:00:00+00:00
the-view-from-my-face,1,22515860,0.015,0.015,0.015,0.015010551382500346,2021-10-04 00:00:00+00:00
asap-rocky,1,22523072,0.5,0.5,0.5,0.5000732301419163,2021-10-03 00:00:00+00:00
the-white-stripes-x-the-glitch-mob-x-strangeloop-s,1,22532331,0.1,0.1,0.1,0.09995839119153871,2021-10-07 00:00:00+00:00
rare-diamond-hands,1,22533357,0.625,0.625,0.625,0.6243771681952686,2021-10-02 00:00:00+00:00
birbs-official,11,22536379,0.14930000000000002,0.03,0.013572727272727275,0.007994494916067428,2021-10-01 00:00:00+00:00
pixelhalloffame,1,22566352,0.4,0.4,0.4,0.3997160712999246,2021-10-07 00:00:00+00:00
ultrapunks,1,22571273,0.021,0.021,0.021,0.02100485268600702,2021-10-07 00:00:00+00:00
dreamtime-concepts-black-and-white,1,22580525,0.01,0.01,0.01,0.010001681651251936,2021-10-04 00:00:00+00:00
crypto-swine,142,22581357,1.2215999999999996,0.076,0.008602816901408447,0.0030004216915727588,2021-10-07 00:00:00+00:00
pixelpugs,5,22586310,0.21000000000000002,0.05,0.042,0.050036552115057094,2021-10-05 00:00:00+00:00
nyan-cat-official,1,22594930,0.95,0.95,0.95,0.9502781792382351,2021-10-01 00:00:00+00:00
bootly,1,22601831,0.004,0.004,0.004,0.004001834730761728,2021-10-01 00:00:00+00:00
boids-v2,1,22610891,0.222,0.222,0.222,0.2220170714446233,2021-10-02 00:00:00+00:00
fnd,2,22612062,0.07500000000000001,0.05,0.037500000000000006,0.050036552115057094,2021-10-01 00:00:00+00:00
isotile-furnitures,1,22620327,0.1,0.1,0.1,0.09995839119153871,2021-10-05 00:00:00+00:00
isotile-furnitures,3,22620448,0.33,0.11,0.11,0.11003010864730743,2021-10-04 00:00:00+00:00
isotile-furnitures,1,22620549,0.145,0.145,0.145,0.14500295699982477,2021-10-03 00:00:00+00:00
isotile-furnitures,1,22620549,0.15,0.15,0.15,0.15001782894228086,2021-10-01 00:00:00+00:00
officialtrailerparkboys,1,22623856,0.025,0.025,0.025,0.02499694329804289,2021-10-07 00:00:00+00:00
bitcats,1,22630232,0.1,0.1,0.1,0.09995839119153871,2021-10-03 00:00:00+00:00
solvency-by-ezra-miller,1,22632182,6.0,6.0,6.0,5.995445496132813,2021-10-05 00:00:00+00:00
solvency-by-ezra-miller,1,22633559,5.0,5.0,5.0,4.9978110987650854,2021-10-06 00:00:00+00:00
clouddrive,1,22637608,0.15,0.15,0.15,0.15001782894228086,2021-10-04 00:00:00+00:00
cyberkongz,32,22638304,522.6250000000001,110.0,16.332031250000004,7.6829238140693175,2021-10-01 00:00:00+00:00
solvency-by-ezra-miller,1,22642802,6.69,6.69,6.69,6.69258457535936,2021-10-07 00:00:00+00:00
pills,1,22643965,1.0,1.0,1.0,0.999,2021-10-07 00:00:00+00:00
torazoo,3,22672066,0.13,0.07,0.043333333333333335,0.050036552115057094,2021-10-01 00:00:00+00:00
ksoids,2,22676332,1.6,1.0,0.8,0.999,2021-10-06 00:00:00+00:00
stakedaohq,2,22677733,4.6456,2.3456,2.3228,2.3466758253288753,2021-10-02 00:00:00+00:00
subscapes-by-matt-deslauriers,1,22679120,26.0,26.0,26.0,26.023515884262775,2021-10-02 00:00:00+00:00
ksoids,1,22680942,0.45,0.45,0.45,0.44977817314041274,2021-10-04 00:00:00+00:00
riseabove,1,22686949,0.1,0.1,0.1,0.09995839119153871,2021-10-01 00:00:00+00:00
ksoids,1,22687494,0.65,0.65,0.65,0.649858492482153,2021-10-07 00:00:00+00:00
ai-art-house,1,22697760,0.09,0.09,0.09,0.09008502770839026,2021-10-03 00:00:00+00:00
thankyoux,1,22702411,0.666,0.666,0.666,0.6656437671736175,2021-10-02 00:00:00+00:00
thankyoux,2,22702625,1.05,0.55,0.525,0.5504601583541955,2021-10-01 00:00:00+00:00
acclimatedmooncats,59,22707894,93.4118962531668,4.75,1.583252478867234,1.2878827415043286,2021-10-06 00:00:00+00:00
mutantkongz,1,22708171,3.0,3.0,3.0,3.0011629583492887,2021-10-07 00:00:00+00:00
currensy,1,22709530,0.04,0.04,0.04,0.039994970390933776,2021-10-05 00:00:00+00:00
mutantkongz,11,22709852,24.002000000000002,3.0,2.1820000000000004,2.452234866078081,2021-10-03 00:00:00+00:00
etherfishing,1,22712183,0.055,0.055,0.055,0.0549681437004246,2021-10-01 00:00:00+00:00
bit-cat,3,22714473,0.19,0.07,0.06333333333333334,0.06002456177152414,2021-10-04 00:00:00+00:00
artvatars,5,22718248,0.6619999999999999,0.22,0.1324,0.11991151214540163,2021-10-06 00:00:00+00:00
cryptomignon,3,22724963,0.325,0.127,0.10833333333333334,0.09995839119153871,2021-10-01 00:00:00+00:00
deep-punks,1,22732643,0.1,0.1,0.1,0.09995839119153871,2021-10-07 00:00:00+00:00
cyberducks,93,22735272,21.983089999999997,2.1,0.23637731182795696,0.09008502770839026,2021-10-06 00:00:00+00:00
cryptofoxes-origin,32,22739173,73.13230000000001,3.3,2.2853843750000005,2.5017733131116873,2021-10-07 00:00:00+00:00
polychainmonsters,6,22740554,5.082,2.98,0.847,0.17996352785199504,2021-10-06 00:00:00+00:00
the-age-of-aquarius,1,22741948,0.25,0.25,0.25,0.24982341209247746,2021-10-07 00:00:00+00:00
aurora-iv-by-ge1doot,1,22742156,3.0583,3.0583,3.0583,3.055673028637758,2021-10-06 00:00:00+00:00
example-2-treasures-of-the-sea-boogaloo,2,22747973,0.0002,0.0001,0.0001,9.993370215083882e-05,2021-10-02 00:00:00+00:00
moonboys,3,22752109,1.2000000000000002,0.4,0.4000000000000001,0.3997160712999246,2021-10-01 00:00:00+00:00
aurora-iv-by-ge1doot,1,22753431,3.9,3.9,3.9,3.9000912631389224,2021-10-05 00:00:00+00:00
suborg,2,22754047,0.18,0.09,0.09,0.09008502770839026,2021-10-01 00:00:00+00:00
nft-figs-v2,1,22755696,0.04,0.04,0.04,0.039994970390933776,2021-10-02 00:00:00+00:00
harukomoda,1,22763973,10.0,10.0,10.0,10.004152608697126,2021-10-07 00:00:00+00:00
harukomoda,1,22763976,5.0,5.0,5.0,4.9978110987650854,2021-10-05 00:00:00+00:00
ledpunks,1,22764582,0.03,0.03,0.03,0.02998668980313593,2021-10-02 00:00:00+00:00
4-dictator-in-my-country,1,22779319,0.03,0.03,0.03,0.02998668980313593,2021-10-04 00:00:00+00:00
hopyelf,1,22780859,0.06,0.06,0.06,0.06002456177152414,2021-10-02 00:00:00+00:00
experimental,1,22785616,0.0725,0.0725,0.0725,0.07243965742960215,2021-10-03 00:00:00+00:00
real-vision-bot,2,22790423,0.5,0.25,0.25,0.24982341209247746,2021-10-03 00:00:00+00:00
etherfishing,2,22791067,0.188,0.12,0.094,0.11991151214540163,2021-10-07 00:00:00+00:00
painted-bitbones,9,22812743,0.8999999999999999,0.1,0.09999999999999999,0.09995839119153871,2021-10-01 00:00:00+00:00
painted-bitbones,1,22814273,0.1,0.1,0.1,0.09995839119153871,2021-10-05 00:00:00+00:00
painted-bitbones,1,22815510,0.09,0.09,0.09,0.09008502770839026,2021-10-06 00:00:00+00:00
painted-bitbones,7,22817295,0.7,0.1,0.09999999999999999,0.09995839119153871,2021-10-04 00:00:00+00:00
apymon,2,22822395,0.091,0.046,0.0455,0.04600516867367068,2021-10-03 00:00:00+00:00
shadycon-eminem,1,22824107,0.094,0.094,0.094,0.09394917933047893,2021-10-04 00:00:00+00:00
angry-suzies,1,22827066,0.2424,0.2424,0.2424,0.2424400120165917,2021-10-05 00:00:00+00:00
reuben-wu,2,22827215,0.95,0.5,0.475,0.5000732301419163,2021-10-04 00:00:00+00:00
celestialtokens,2,22832372,0.09,0.05,0.045,0.050036552115057094,2021-10-03 00:00:00+00:00
bvalosek-nft-collection,1,22834255,0.05,0.05,0.05,0.050036552115057094,2021-10-01 00:00:00+00:00
golden-state-warriors-legacy-collection,2,22835907,2.1500000000000004,1.1,1.0750000000000002,1.0996583401190698,2021-10-06 00:00:00+00:00
stakedaohq,1,22838350,2.0,2.0,2.0,1.9997051226201594,2021-10-03 00:00:00+00:00
fine-art-beeples,2,22845372,0.02,0.01,0.01,0.010001681651251936,2021-10-01 00:00:00+00:00
mask-it-2021,1,22845614,0.0002,0.0002,0.0002,0.00020003797408751719,2021-10-02 00:00:00+00:00
angry-suzies,3,22848822,0.7248,0.2424,0.2416,0.2424400120165917,2021-10-06 00:00:00+00:00
angry-suzies,4,22848822,0.6880000000000001,0.24,0.17200000000000001,0.2000873943088987,2021-10-04 00:00:00+00:00
avoidingatoms,1,22853698,0.08,0.08,0.08,0.08005820537516704,2021-10-05 00:00:00+00:00
bw-punks,2,22864933,0.004,0.003,0.002,0.0030004216915727588,2021-10-06 00:00:00+00:00
chibicryptopunks,1,22866172,0.02,0.02,0.02,0.019980433599225328,2021-10-02 00:00:00+00:00
punkcats,1,22871875,0.17,0.17,0.17,0.17016255544059322,2021-10-07 00:00:00+00:00
cryptocurrencynft,1,22872354,0.02,0.02,0.02,0.019980433599225328,2021-10-05 00:00:00+00:00
cryptocurrencynft,1,22872508,0.01,0.01,0.01,0.010001681651251936,2021-10-02 00:00:00+00:00
cryptocurrencynft,2,22872653,0.0,0.0,0.0,0.0,2021-10-01 00:00:00+00:00
cryptombs,1,22874041,0.0238,0.0238,0.0238,0.023777827591376977,2021-10-02 00:00:00+00:00
pixelpugs,1,22877072,0.05,0.05,0.05,0.050036552115057094,2021-10-06 00:00:00+00:00
rebirth-genesis-of-a-metaverse,1,22878921,0.135,0.135,0.135,0.13492972823400542,2021-10-06 00:00:00+00:00
calvin-harris-x-emil-nava,1,22887437,0.25,0.25,0.25,0.24982341209247746,2021-10-02 00:00:00+00:00
apymon,2,22895829,0.058,0.029,0.029,0.028984279553626594,2021-10-07 00:00:00+00:00
apymon,1,22897723,0.04,0.04,0.04,0.039994970390933776,2021-10-02 00:00:00+00:00
coming-into-focus,1,22901631,0.1,0.1,0.1,0.09995839119153871,2021-10-01 00:00:00+00:00
degenasaurs,16,22911105,4.022,1.69,0.251375,0.09008502770839026,2021-10-06 00:00:00+00:00
apymon,3,22915456,0.119,0.0398,0.03966666666666666,0.03967628695496609,2021-10-05 00:00:00+00:00
auctions,1,22916678,1.7e-08,1.7e-08,1.7e-08,1.6983790229794636e-08,2021-10-06 00:00:00+00:00
mutantkongz,7,22916835,15.547700000000003,3.9877,2.2211000000000003,1.8907994183829229,2021-10-01 00:00:00+00:00
mutantkongz,1,22918631,1.8,1.8,1.8,1.798584012618256,2021-10-02 00:00:00+00:00
cartlads,31,22925149,15.20429,1.3,0.4904609677419355,0.42020995951809165,2021-10-04 00:00:00+00:00
drippies-polygon-moonwolf,1,22925380,0.05,0.05,0.05,0.050036552115057094,2021-10-02 00:00:00+00:00
villahermosa,1,22930069,0.03,0.03,0.03,0.02998668980313593,2021-10-03 00:00:00+00:00
drippies-polygon-moonwolf,2,22930865,0.006200000000000001,0.0035,0.0031000000000000003,0.0034999647393769207,2021-10-03 00:00:00+00:00
drippies-polygon-moonwolf,1,22930865,0.001,0.001,0.001,0.001000752759828905,2021-10-05 00:00:00+00:00
cartlads,14,22931911,5.4949,0.49,0.39249285714285714,0.38022168212928215,2021-10-06 00:00:00+00:00
cryptooldpunks,4,22934168,0.159,0.055,0.03975,0.049045761673051365,2021-10-06 00:00:00+00:00
turtle-punks,14,22939197,0.28099999999999997,0.05,0.02007142857142857,0.019980433599225328,2021-10-07 00:00:00+00:00
gameboy-series-v2,6,22943732,0.024,0.005,0.004,0.004001834730761728,2021-10-03 00:00:00+00:00
bit-wine,3,22948461,0.28,0.12,0.09333333333333334,0.09008502770839026,2021-10-01 00:00:00+00:00
thiefpunks,1,22957205,0.009,0.009,0.009,0.008995758681494385,2021-10-02 00:00:00+00:00
cryptofoxes-v2,257,22961825,15.677299999999995,0.2,0.06100116731517508,0.050036552115057094,2021-10-03 00:00:00+00:00
cartlads,12,22962534,4.109,0.48,0.34241666666666665,0.3100564534021147,2021-10-05 00:00:00+00:00
goblin-punks,33,22962664,22.21,1.69,0.6730303030303031,0.6900435112013004,2021-10-04 00:00:00+00:00
goblin-punks,3,22962699,0.22460000000000002,0.08,0.07486666666666668,0.07910324779728035,2021-10-02 00:00:00+00:00
goblin-punks,2,22964127,2.35,1.25,1.175,1.2498200417288765,2021-10-05 00:00:00+00:00
goblin-punks,1,22964791,0.08,0.08,0.08,0.08005820537516704,2021-10-03 00:00:00+00:00
goblin-punks,1,22965974,0.75,0.75,0.75,0.7505112817821554,2021-10-06 00:00:00+00:00
fuwarin,8,22969745,0.5500000000000002,0.1,0.06875000000000002,0.0700181078836171,2021-10-05 00:00:00+00:00
fuwarin,1,22969904,0.07,0.07,0.07,0.0700181078836171,2021-10-03 00:00:00+00:00
fuwarin,5,22970179,0.31,0.07,0.062,0.0700181078836171,2021-10-04 00:00:00+00:00
crypto-kombat-collection,1,22971234,0.0499,0.0499,0.0499,0.04993657898395808,2021-10-01 00:00:00+00:00
thiefpunks,1,22977866,0.0069,0.0069,0.0069,0.006894700823723782,2021-10-04 00:00:00+00:00
cartlads,4,22985814,1.2,0.325,0.3,0.31505725807747315,2021-10-01 00:00:00+00:00
cartlads,41,22989366,13.014579290224011,0.4,0.3174287631761954,0.32465218328741907,2021-10-03 00:00:00+00:00
cartlads,15,22994160,4.151000000000001,0.5,0.2767333333333334,0.24982341209247746,2021-10-02 00:00:00+00:00
cartlads,8,22994160,2.4441,0.6,0.3055125,0.29025340931693716,2021-10-07 00:00:00+00:00
ninjatown-dumpling-pets,1,22995023,0.005,0.005,0.005,0.004996576673519172,2021-10-06 00:00:00+00:00
nftboxes,19,22995456,9.914499999999999,4.95,0.5218157894736841,0.050036552115057094,2021-10-02 00:00:00+00:00
nftboxes,76,22998480,5.5988993261725994,4.0,0.07366972797595525,0.011009442085100163,2021-10-05 00:00:00+00:00
silverline,1,22999208,0.21,0.21,0.21,0.20992582596804796,2021-10-01 00:00:00+00:00
fvckrender,6,23000083,11.530000000000001,2.1,1.9216666666666669,1.979807717598086,2021-10-01 00:00:00+00:00
laser-eye-punks,2,23000746,0.27,0.14,0.135,0.1398756933177224,2021-10-06 00:00:00+00:00
phazed-first-collection,1,23003500,500.0,500.0,500.0,500.1967753330396,2021-10-07 00:00:00+00:00
cryptoquakes,5,23006272,0.05,0.01,0.01,0.010001681651251936,2021-10-03 00:00:00+00:00
mc-collection,1,23006468,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-02 00:00:00+00:00
jewel-cases,1,23008065,0.075,0.075,0.075,0.07494495534270113,2021-10-06 00:00:00+00:00
silverline,1,23009150,0.21,0.21,0.21,0.20992582596804796,2021-10-03 00:00:00+00:00
chainguardians,6,23013518,2.935,1.0,0.4891666666666667,0.3997160712999246,2021-10-02 00:00:00+00:00
nftboxes,22,23018281,22.477600000000002,5.0,1.0217090909090911,0.5000732301419163,2021-10-03 00:00:00+00:00
nftboxes,97,23019628,34.3805,5.0,0.3544381443298969,0.08005820537516704,2021-10-04 00:00:00+00:00
babypenguins,1,23025366,0.11,0.11,0.11,0.11003010864730743,2021-10-01 00:00:00+00:00
hon3y-mon3y,1,23034792,0.25,0.25,0.25,0.24982341209247746,2021-10-02 00:00:00+00:00
steve-aoki,2,23055398,1.18,0.85,0.59,0.8495907174577684,2021-10-05 00:00:00+00:00
steve-aoki,4,23055771,2.0300000000000002,0.88,0.5075000000000001,0.5504601583541955,2021-10-06 00:00:00+00:00
