,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
90,0x93410a107c8002800b796c0ff7473e98ced9876058427ad4eb87abeb85d349a7,1664422343,2022-09-29 03:32:23,Bought,0x4246660977155194551405427938863716983070,QQL Mint Pass,575,721,1,"17.77 ETH ($23,738.94)",OpenSea
91,0x58a351418324396b0f81cabb7c12b1569ebb1f75961c1f778564db6738b0c7b1,1664423303,2022-09-29 03:48:23,Bought,0x9791990102572699676164876788181396922082,QQL Mint Pass,987,721,1,"17.9 ETH ($23,912.61)",OpenSea
92,0x875823fc30f4883ff4ff4b01043b8a1bbc5a262ebb676d3ee4023413d87d9fd2,1664426651,2022-09-29 04:44:11,Bought,0x1312637096521513937717048744719178490142,QQL Mint Pass,856,721,1,"17.85 ETH ($23,845.82)",OpenSea
93,0xdd7109f23fa3fb4b56321bb53be52ec27df3f667a0bb640e3051091ee9d82983,1664426735,2022-09-29 04:45:35,Bought,0x7961833819347606044734866768070130310882,QQL Mint Pass,445,721,1,"17.9 ETH ($23,912.61)",OpenSea
94,0xa1131682c23980092294e1f9ff245ff059d8ac86c0cc588d9ee18fabad18f1f9,1664427695,2022-09-29 05:01:35,Bought,0x7128338382199147434509589256470318506270,QQL Mint Pass,891,721,1,"17.93 ETH ($23,952.69)",OpenSea
95,0xcddfe318057f804b210b209b47349d21aeb7783972e15063375c94430002bc0a,1664428079,2022-09-29 05:07:59,Bought,0x8888555965837063863664778919891666428190,QQL Mint Pass,582,721,1,"18 ETH ($24,046.20)",OpenSea
96,0xb1a2f2fdc72bf0dcb0cc40aeb324baffccf90462d34c6ac6e33df099e87fd1e0,1664432147,2022-09-29 06:15:47,Bought,0x6037900341980674156346539199027516498206,QQL Mint Pass,857,721,1,"18.2 ETH ($24,313.38)",OpenSea
97,0x2da5a01a8268e6d84e2e72421a9199b3b10fcb2f490c0a89f449e371194cf9f5,1664432999,2022-09-29 06:29:59,Bought,0x8298415230830608492612529481299240640798,QQL Mint Pass,273,721,1,"18.25 ETH ($24,380.18)",OpenSea
98,0x4e29fdf03783a6440e0266b44fee1b70e9b1338a4831e7329cf83fed264ef233,1664433491,2022-09-29 06:38:11,Bought,0x8768517371862695788719334378869310578974,QQL Mint Pass,619,721,1,"18.2 ETH ($24,313.38)",OpenSea
99,0xe0b475bdd17546b97525985f7374c9923a511b53c0297d7c9d1b13c4d3ae471b,1664433899,2022-09-29 06:44:59,Bought,0x0505487690944075737940863600608277208802,QQL Mint Pass,437,721,1,"18.35 ETH ($24,513.77)",OpenSea
100,0x4762a5d1bdad699a71dffabaad5d5be4b2af6bdb38d7b552aba9bc6bc43a7b65,1664434787,2022-09-29 06:59:47,Bought,0x6538796777128132837479486828443539906274,QQL Mint Pass,257,721,1,"18.5 ETH ($24,714.15)",OpenSea
101,0x375ec1499a41d3e83b61bf7fbfe2f515f59c10e3a01d329b9afd593a19fcd5aa,1664436119,2022-09-29 07:21:59,Bought,0x7453692811868358559665503038839302430434,QQL Mint Pass,883,721,1,"18.5 ETH ($24,714.15)",OpenSea
